COMP10001,Foundations of Computing,085,2019
ENGR10004,Engineering Systems Design 1,082,2019
MAST10007,Linear Algebra,077,2019
COMP10002,Foundations of Algorithms,083,2019
ENGR10003,Engineering Systems Design 2,088,2019
FNCE10002,Principles of Finance,072,2019
MAST10006,Calculus 2,075,2019
UNIB10014,"Philosophy, Politics and Economics",074,2019
COMP20007,Design of Algorithms,074,2020
MAST20004,Probability,082,2020
PHYC20016,Elements of Quantum Computing,079,2020
COMP20008,Elements of Data Processing,079,2020
ECOM20001,Econometrics 1,085,2020
EVSC20007,Modelling the Real World,083,2020
LAWS10009,"AI, Ethics and the Law",073,2020
MAST20005,Statistics,068,2020
COMP30024,Artificial Intelligence,087,2021
COMP30027,Machine Learning,084,2021
MAST30025,Linear Statistical Models,083,2021
MUSI30139,Shakuhachi Ensemble 1,089,2021
COMP30020,Declarative Programming,096,2021
ECOM30002,Econometrics 2,080,2021
MAST30027,Modern Applied Statistics,077,2021
MAST30034,Applied Data Science,096,2021
COMP90042,Natural Language Processing,074,2022
COMP90054,AI Planning for Autonomy,086,2022
COMP90015,Distributed Systems,079,2022
COMP90044,Research Methods,083,2022
COMP90051,Statistical Machine Learning,086,2022
COMP10001,Foundations of Computing,085,2019
ENGR10004,Engineering Systems Design 1,082,2019
MAST10007,Linear Algebra,077,2019
COMP10002,Foundations of Algorithms,083,2019
ENGR10003,Engineering Systems Design 2,088,2019
FNCE10002,Principles of Finance,072,2019
MAST10006,Calculus 2,075,2019
UNIB10014,"Philosophy, Politics and Economics",074,2019
COMP20007,Design of Algorithms,074,2020
MAST20004,Probability,082,2020
PHYC20016,Elements of Quantum Computing,079,2020
COMP20008,Elements of Data Processing,079,2020
ECOM20001,Econometrics 1,085,2020
EVSC20007,Modelling the Real World,083,2020
LAWS10009,"AI, Ethics and the Law",073,2020
MAST20005,Statistics,068,2020
COMP30024,Artificial Intelligence,087,2021
COMP30027,Machine Learning,084,2021
MAST30025,Linear Statistical Models,083,2021
MUSI30139,Shakuhachi Ensemble 1,089,2021
COMP30020,Declarative Programming,096,2021
ECOM30002,Econometrics 2,080,2021
MAST30027,Modern Applied Statistics,077,2021
MAST30034,Applied Data Science,096,2021
COMP90042,Natural Language Processing,074,2022
COMP90054,AI Planning for Autonomy,086,2022
COMP90015,Distributed Systems,079,2022
COMP90044,Research Methods,083,2022
COMP90051,Statistical Machine Learning,086,2022
